Word,Count
▓████████░░▒▒▒▒▒▓█████████░░░████████▓░▒▒▒▒▒▒█████████▒░░░█▓░█████░░░░░░▓████▒▒█▒░████████░░░░░░▓███████▒░▒████████░░▒▒▒▒▒▒▒▒▒▒░░░▓████████░░▒▒▒▒▒▓█████████░░░░▒██████████▓▓▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░████████░░░░░░███████▓░▓███████▓░░░░░▓███████▒,1
damage:,1
mix,1
set;,1
PGE::runGame(),1
hell,1
https://raa.is/ImStudio/,1
30,1
private,1
non-negative,1
relying,1
\flag,\,1
\who,\,1
\%b"\,\,1
states,1
conditiona,1
here?,1
\m_vecUnprojected.getX(),\,1
m_audio,1
complicates,1
\initialization,\,1
implementing,1
links:,1
(it,1
fetchConfig():,1
case:,1
details,1
\Yes,\,1
index);,1
\serverPlayerCollisionWithWalls(),\,1
over/into,1
getObject3D();,1
\can,\,1
11000,1
cheating,1
\jumping"\);\,1
startup,1
queued,1
\msg.m_nHealth,\,1
\listboxes,\,1
heartbeats,1
\die,\,1
Evaluates,1
CameraHandling,1
unwanted,1
ends,1
front-/backflip,1
(meaning,1
\VS,\,1
played,1
sendToServer(),1
player.update(),1
MapItem.cpp,1
\buttons,\,1
[Frag,1
Key,1
\perspective,\,1
distributed,1
/*clients*/),1
well:,1
summarizing,1
https://github.com/proof88/PRooFPS-dd/issues/261,1
low-effort,1
https://github.com/proof88/PRooFPS-dd/issues/220,1
0:,1
18,1
refer,1
Until,1
░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▒▓█▓▓██░░░░░░░░░████▓░░░░░░░░░░░░░░░░░▓▓▓░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▒███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
MapItemTest.h,1
handleUserConnected(),1
SharedWithTest.h,1
won;,1
force:,1
░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░██░░░░▒▒░░░░░░░░░████▓░░░░░░░░░░░░░░░░▒███▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▒▓▓▓▓████▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
\passed,\,1
word,1
Networking,1
3.),1
Which,1
non-continuous,1
vecExpectedForce,1
name),1
resulting,1
cast,1
(unless,1
playerIt->second;,1
\(walls,\,1
itself;,1
hardcoded,1
incoming,1
PlayerHandling.cpp,1
std::unique_ptr;,1
any),1
items),1
positioned,1
map.height),1
smoke,1
░░░░░░░▒▓███████████████████████████████████░▒█░▒███░▓█▒░██████▓░▒▒▒▒▒▒▒▒▒▓████░▒▒▒▒▒▒▒▒██████████▒░████████▓░▓██░░▓██████████▒░███████▒░█████████████░▒████████████░▒█████████████░▒███████████████████████████████████████████████████████████▓▒░░░░░░░░,1
{{NO_DEPENDENCIES}},1
player.getAngleY(),1
m_vecJumpForce.SetZ(getPos().getNew().getZ(),1
Probably,1
mouse_event(MOUSEEVENTF_MOVE,1
Explosion.h,1
PRooFPSddPGE.h,1
alive,1
PFL,1
void,1
v0.2.0.0,1
Cpp17,1
multipliers,1
form,1
Epoch,1
GAME,1
delivered,1
vecProjected,1
Resets,1
party,1
originally,1
maintained,1
easiest,1
cvar.getLongHint()),1
ah,1
\seconds,\,1
\(default),\,1
parts,1
edges/corners,1
(the,1
compare,1
\exact,\,1
subtle,1
(ImVec2),1
way;,1
DLL_THREAD_ATTACH:,1
Multiplayer,1
\injected,\,1
░░░░░░░░░███▓░░▓██▓░░░░░░░░░░░░▒▓█████████████████████████░▓███▓██████████▓████░▒▒▒▒▒▒▒░█████░░▓████████████▓░▒░▒█████████████▒░███████▒░██████████▓░▒██░░██████████░▒█████████████░▒█████████████████████████████████████████████████▒░░░░░░░░░░░░░░░░░░░,1
\MaxFPS,\,1
resizing,1
\themself,\,1
stretched,1
getPos().getOld().getY());,1
ahead,1
format,1
committed,1
WinSDKVer.h,1
Using,1
\(!gameMode.renamePlayer(playerIt->second.getName(),\,1
contiguous,1
grey,1
Item,1
there;,1
mean),1
maps.load(),1
\could,\,1
START,1
tie,1
player.getTimeLastSetWillJump()).count());,1
cvars,1
statistics,1
stubbed,1
restarted,1
░░▒██████████████████████████████████████████▓░██████░░▓████████▓▓▓▒▒▓▓▓▓▓█████░▒▒▒▒▒▒▒▒███▓░▒███▓░▒████████▓░▓████▓░░████████▒░███████▒░█████████████▒▓████████████▒▒▒▒▒▒▓████████▓▓▓▓▓▓▓███████████████████████████████████████████████████████████▓░░░░,1
wpn's,1
(getResetTime()),1
GUI.cpp,1
\crouch"\,\,1
Renames,1
exits,1
serverUpdateRespawnTimers(),1
telete,1
(nPhysicsIterationsPerTick),1
\CConsole::getConsoleInstance().EOLn("\\,1
Constants,1
objXHair,1
\RegTestBasicServerClient2Players(20,\,1
2d,1
enum,1
\happened,\,1
\faster,\,1
▓████████░░░░░░░░░░░░░░░░░░░░████████▓░░░░░░░░█████████░░░░░░░░░▒▒▒▒▒▒▒▒▒▒░░░░░░░░░░░░░░▒▒▒▒▒░▒▒▒▒░░░░░░░░▓████████░░░░░░░░░░░░░░░█████████░░░░░░░░░░░░░░░░░░░██████████▓▒░░░▒▓▓█████████░░░░░░░░░░░░░░░░░░░░░░▒▒▓▓▓▓▒▒▒░░▒▒▒▒▒▒▒▒░░░░░▒▒▓▓▓▓▒▒░░▒▒▒▒▒▒▒▒░,1
\hide(),\,1
force-create,1
error-prone,1
\these,\,1
getDearImGui2DposXFromPure2DposX(),1
(actually,1
stable,1
(natural):,1
stdafx.obj,1
\cells,\,1
located,1
rx,1
mouse_event(,1
SoLoud,1
iActiveItemMapcycle);,1
recommend,1
216,1
pushing,1
alphabetic,1
disconnects,1
Config.cpp,1
dedicated-,1
V-Sync,1
░░░░░░░░░░░░░░░░░▒▓▓██████████████████████▓░████▓░░▒████▓░▓████▒▓▓▓▓▓▓▓▓▓▓▒████░▒▒▒▒▒▒▒▒████████▒░▒█████████▓░░░▓█████████████▒░▒▓▒▒▒▒▒░░████████████▓░▒████████████░▒█████████████░▒██████████████████████████████████████████████████████▒░░░░░░░░░░░░░░,1
\rendered,\,1
https://github.com/proof88/PRooFPS-dd/issues/323,1
mapFilename,1
90%,1
activating,1
delivering,1
unprojected,1
2.),1
#include,1
underlying,1
stdafx.cpp,1
!!!BADDESIGN!!,1
m_availableMaps.erase(m_availableMaps.begin(),1
way:,1
y:,1
&(*it);,1
\fall"\\,1
presses,1
buttons,1
bSendUserUpdates,1
\strafes"\,\,1
resizing),1
dangerous,1
obtain,1
m_gui.textPermanent(),1
(Player::szCVarSvSomersaultMidAirAutoCrouch),1
virtually,1
m_sAvailableMapsListForMapcycleListBox,1
23000,1
illegal,1
WeaponProxy,1
\pistol,\,1
expectedPktStatsServerClUpdateRate60,1
anything;,1
nMillisecsJumpDuration,1
valid:,1
\"\re-"\spawn,\,1
quick,1
SetFocus(hTargetWindow)),1
\MsgUserConnected,\,1
ground),1
server:,1
PRooFPS-dd-Tests.cpp,1
\needed,\,1
msg.m_nKillerConnHandleServerSide);,1
playerIt,1
raise,1
\setX(),\,1
\available!"\,\,1
exiting,1
PRooFPSddPGE.cpp,1
debugging,1
filed,1
░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▓██░▓██░███░░███░▒██▓░▓██▒▓██░███▒░░░▓██░░░▒▓▓▒███░▓██▒░███░░███░███░░███░░███░███░▓██▒███░░███░▓██▒░░░░░░░░░░░,1
side-effects,1
persistent,1
KNOW,1
allows,1
GetSystemMetrics(SM_CYSCREEN);,1
mismatching,1
Goal,1
static_cast<int>(std::lroundf(fRadiusDamage)));,1
manipulating,1
Explosion.cpp,1
\Z-fighting,\,1
referenc,1
dist.:,1
copy-paste,1
Stepping,1
\shoot,\,1
lineHandleLayout():,1
emptiness,1
vsync,1
MsgCurrentWpnUpdateFromServer;,1
\countdown,\,1
GameMode's,1
\disconnect,\,1
Health,1
together,1
Start,1
\hidden,\,1
\getConsole().SetLoggingState(sTrimmedLine.c_str(),\,1
X-forces,1
\gravity,\,1
logically,1
\count,\,1
mid-air),1
GameMode-specific,1
programmatically,1
freely,1
shouldSend(),1
DebugTest_PRooFPS-dd,1
\(getNetwork.Update()),\,1
(hDialogWndServerOrClient,1
oldhealth,1
\floor,\,1
3-digit,1
\1.0f),\,1
\ImGui::TextColored(ImVec4(0.0f,\,1
similar,1
typed,1
emit,1
simpler,1
drawSettingsMenu,1
\startBlinking,\,1
░░░░░░░░░▒░░░▒▓▓▒░░▒█▓░░░░░▓███▒░░▒▒░░░░░░░░░▒▒▒▓███░░░░░░░░▓███▓░░░░░░░░░░░░░░░░▓░░░▓░░░░░░░░░░░░░░░░░▒▓▓▓▓▓▒░░░░░░░░░░░░░░░░░░▒▓▓▓▒▒▒▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░██████████████████████████████████████████▓░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
sorted;,1
StyleColor,1
RadioButton,1
elems,1
░░░░░░████▒░░████░░██░░░░░░▓████▓▓▒░░░░░░░██░░░░▓█▓░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▒░░░▒░░▒▓███████████████████████▓▓▓▓▓▓▓███████████████████████▓░░░░░░░░░▒▒▓▓▓▓▓▓▓█████████████████████████████████████████████████▓▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
pge_network::MsgUserConnectedServerSelf,1
2+4,1
My,1
clientUpdateTimeRemainingSecs(),1
\rate-limiting,\,1
size(),1
<=,1
MOUSEEVENTF_MOVE,1
m_mapPlayers.find(connHandleServerSide)),1
wpns,1
\cheating,\,1
snippet,1
according,1
nJumpCounter++;,1
(ImGui::IsItemHovered()),1
300),1
ceiling,1
keys,1
\unfortunately,\,1
initializing,1
drawCreateGameMenu,1
die(),1
std::string(szNewUserName),1
\state,\,1
handleBulletUpdateFromServer,1
\framerate,\,1
@,1
nRespawnTimeSecs,1
'itFound',1
10.f,1
\entity,\,1
empties,1
\hModule,\,1
override,1
Maps::inititalize(),1
SendUserUpdates(),1
\page,\,1
\corners,\,1
getTimeDied(),1
occurrences,1
show/hide,1
0.f;,1
often,1
shaking,1
sharper,1
\availableMapsNoChangingGet(),\,1
▓████████░░░░░░░░░░░░░░░░░░░░████████▓░░░░░░░░▓████████▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▓████████░░░░░░░░░░░░░░░█████████░░░░░░░░░░░░░░░░░░░░░░▒▓███████▒░▒███████▓▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
non-zero,1
https://github.com/ocornut/imgui/wiki/Useful-Extensions,1
tick/physics_min_rate,1
non-reloadable,1
vector's,1
axis),1
manager,1
thru,1
\getConsole().EOLn("\x\,1
false);,1
\Success,\,1
optimization,1
invul:,1
4.f,1
crouchInput:,1
winsock2.h,1
PROCESS_INFORMATION,1
CalculateAbsoluteCoordinateX(int,1
stuck,1
converter,1
\pktUserCmdMove.m_strafe,\,1
CLIENT,1
physics-related,1
factor,1
\method,\,1
(goal,1
\getConsole().EOLn("\DeathMatchMode::%s():\,1
Physics:,1
Coordinate,1
Maps.h,1
\ready,\,1
bound,1
Once,1
Wait,1
players',1
18.f,1
fileEntry.path().filename().string().c_str());,1
m_mapPlayers.end()),1
m_maps.fMapBlockSizeWidth],1
\fImpactX,\,1
kicking,1
mass,1
(we,1
\packets,\,1
setY(),1
far,1
UNLOAD,1
corners,1
defines,1
strafe-jump-induced,1
lot,1
\traditionally,\,1
--------->|,1
pge_network::MsgUserConnectedServerSelf;,1
handleWeaponBulletCountsChangeShared();,1
\*/,\,1
magnitude,1
\filename,\,1
identical,1
operation,1
'\n',1
PureVector::Set(),1
i++),1
exists,1
\sorted,\,1
cmdMove,1
threshold,1
Fixed/Stretch,1
UserNameChangeAndBootupDone,1
\there,\,1
color,1
serverHandleUserCmdMoveFromClient(),1
SetActiveWindow(hTargetWindow)),1
\getConsole().EOLn("\Maps::%s():\,1
nContinuousStrafeCountForDebugServerPlayerMovement);,1
location,1
inserted,1
maximize,1
\diameter,\,1
Copied,1
asks,1
\'?',\,1
splash,1
walls/boxes,1
injecting,1
\0.f,\,1
\bAreWeTestingReleaseBuild,\,1
appends,1
\owner,\,1
CalculateAbsoluteCoordinateY(rectServerGameWindow.top,1
map.width,1
proofps_dd::Config&,1
anyway;,1
0.1,1
STDAFX.H,1
stopBlinking(),1
measure,1
coming,1
\nDeaths,\,1
\ceiling)"\);\,1
(map,1
Physics.cpp,1
\XHair,\,1
jumping:,1
perfect,1
Good,1
\smarter,\,1
show(),1
\ESCAPE,\,1
generalized,1
responded,1
subject,1
proposed,1
anti-aliasing,1
account,1
lpReserved,1
#,1
considered,1
IF,1
wpn->getState().getNew());,1
\other,\,1
\event,\,1
analysis,1
https://github.com/iamclint/ImGuiDesigner,1
accumulating,1
static_cast<PGE&>(*this),1
jumpforce,1
things:,1
\everyone,\,1
force),1
clears,1
\them,\,1
\"\,\,1
\done"\\,1
cycles,1
(map.width,1
GameModeTest.h,1
Config.h,1
nRemMillisecs,1
entity's,1
ONLY,1
elapsing,1
\view,\,1
Owner,1
add/updatePlayer(),1
associated,1
enter,1
▓████████░▒██████████▓▒░░░░░░████████▓░█████████████▓░░░░░█▓▒█████░░▓▓▒░▓████▓▒█▒▒████████░░░░░░▓███████▒░▒████████░▒██████████▒░░▓████████░▓██████████▓▓░░░░░░░░░░░░▒▓████████████▓▒░░░░░▒▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓░░████████░░░░░░████████░▓███████▓░░░░░▓███████▒,1
\walls,\,1
(y,1
others,1
msg.m_fPlayerAngleY;,1
timeRemainingSecs,1
to:,1
(player.getHealth(),1
\Z-axis,\,1
Z-axis,1
\"\const\,1
FovX,1
fStrafeDistance,1
air:,1
preset,1
clients:,1
CPlayer,1
Other,1
PlayerHandling.h,1
horrible,1
]Table:,1
player:,1
bitmaps,1
appropriate,1
definitions,1
False,1
idea:,1
Might,1
Project):,1
cases:,1
itemrect,1
produces,1
player.getPos().getOld();,1
multi-element,1
player.getHealth().getOld());,1
bugs,1
\methods,\,1
Create,1
MsgUserUpdateFromServer;,1
\previously,\,1
BulletId,1
forward/up,1
At,1
trick,1
respawn-invulnerability,1
supervising,1
\inversion,\,1
2:,1
\platform,\,1
\start"\);\,1
getGuiInstance(),1
concerns,1
▓████████░░░░░░░░░░░░░░░░░░░░████████▓░░░░░░░░█████████░░░░░▒███▓▓▓▓▓▓▓▓▓▓███▓░░░░░░▓███████▓▒███████▓░░░░▓████████░░░░░░░░░░░░░░░█████████░░░░░░░░░░░░░░░░░░▓████████▒░░░░░░░░░▒████████▒░░░░░░░░░░░░░░░░░░░▓███████████▒████████░░░███████████▓▓███████▒,1
\mspaint),\,1
Handles,1
removes,1
getSizeVec().getX(),1
tx,1
mousewheel,1
(x,1
running,1
From,1
WeaponHandling.cpp,1
\"\The\,1
PureVector(player.getPos().getNew()).setY(obj->getPosVec().getY(),1
denied,1
bAreWeTestingReleaseBuild,1
\mpy,\,1
((m_gui.getMenuState(),1
timeStart;,1
std::vector,1
\update"\);\,1
nMouseWheelChange);,1
completely,1
pulled,1
meaning,1
\v0.1.6.1,\,1
timesteps,1
setFragLimit(),1
\cancel,\,1
\case),\,1
fAlignCloseToWall),1
TextUnformatted(),1
simple,1
inaccessible,1
ImGuiTableFlags_Borders,1
https://github.com/Code-Building/ImGuiBuilder,1
empty);,1
flagsDrawListOriginal;,1
processMessages(),1
(ul_reason_for_call),1
\interleaved,\,1
game's,1
_neighbor_,1
\server-side,\,1
\(!gameMode.renamePlayer(playerIt->second.getName().c_str(),\,1
playerIt->second.getName(),1
feature:,1
inc,1
\available,\,1
\pWpnBecomingAvailable->getMagBulletCount(),\,1
process.h,1
overlapping,1
m_gameMode,1
frequently,1
\msecs,\,1
SetActiveWindow(hDialogWndFullscreen);,1
proofps_dd::Player::fSomersaultGroundImpactForceX,1
\wpn->getState().getOld(),\,1
\together,\,1
responsibility,1
presented,1
▓▓▓▓▓▓▓▓▓░░▓▓▓▓▓▓▓▓▓▓▓▓▓▓▒░░░▓▓▓▓▓▓▓▓▓░▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓░░░░░░░░░▒▒▒▒▒▒▒▒▒▒▒▒░░░░░░░░░░░░▒▒▒▒▒▒▒▒▒▒▒▒░░░░░░░▒▓▓▓▓▓▓▓▓░▒▓▓▓▓▓▓▓▓▓▓▓░░▓▓▓▓▓▓▓▓▓░▒▓▓▓▓▓▓▓▓▓▓▓▓▓▓▒░░▒▓▓▓▓▓▓▓▓▓▓▓▒░▒▓▓▓▓▓▓▓▓▓▓▓░░░░░░░░░░░░░░░░░░░░░░░░▒▒▒▒▒▒▒░░░▓▓▓▓▓▓▓▒░░░░░░▒▒▒▒▒▒░░░▓▓▓▓▓▓▓▓░,1
MsgUserNameChangeAndBootupDone(400)-->|,1
SetActiveWindow(),1
ways,1
break;,1
pointing,1
key.second.c_str());,1
prior,1
\corner,\,1
........,1
Logos,1
updates;,1
listen,1
Yes,1
cheat,1
Z-fighting,1
subtract,1
continue,1
Must,1
\"\#\,1
subtracting,1
\works,\,1
Reason:,1
update;,1
removing:,1
rule,1
PURE_ONE_MINUS_SRC_ALPHA),1
(m_mapPlayers.end(),1
listing,1
timeStart,1
Horizontal,1
DeathKillEventLister,1
a.k.a,1
Can,1
congestion,1
effectively,1
movements,1
quite,1
▓████████░░░░░░░░░░░░░░░░░░░░████████▓░░░░░░░░█████████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▓████████░░░░░░░░░░░░░░░█████████░░░░░░░░░░░░░░░░░░░░▓██████████▒░▒███████████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
verification,1
https://github.com/proof88/PRooFPS-dd/issues/265,1
point:,1
salto/somersault,1
▓████████░▒█████████████▓░░░░████████▓░█████████████▓▒░░░░▒▒░▒▒▒▒▒░░▓▓░░▒▒▒▒▒░░▒░░████████░░░░░░▓███████▒░▒████████░▒██████████▒░░▓████████░▓█████████████▓░░░░░░░▒▓███████████▓▒░░░░░░░░░▓███████████████░░████████░░░░░░███████▓░▓███████▓░░░░░▓███████▒,1
Weapons,1
XHair.cpp,1
now:,1
m_nPlayerRespawnDelaySecs,1
\ImGui::SetTooltip("\%s"\,\,1
future:,1
ammo,1
model,1
Colliding(),1
object's,1
wouldnt,1
RegTestBasicServerClient2Players.h,1
proofps_dd::GUI::MenuState::None)),1
contantly,1
getBullets(),1
\m_height,\,1
RegTestMapChangeServerClient3Players.h,1
happen;,1
Another,1
per-bullet,1
caution,1
PURE_ONE),1
\connhandle,\,1
SDK:,1
\copied,\,1
described,1
\queue,\,1
List,1
must-have,1
\useful,\,1
reset(),1
(I,1
v0.2.4,1
m_cfgProfiles,1
fPlayerPosXStarted;,1
arpa/inet.h,1
compile,1
Originating,1
resolution,1
PR00FPS-dd,1
MsgUserConnectedServerSelf(400),1
<unistd.h>,1
recent,1
shrinked,1
appended,1
\std::max(0,\,1
occured,1
\"\jump"\\,1
\end(),\,1
serious,1
isSomersaulting(),1
\m_blocks_h,\,1
.cpp,1
\overlapping,\,1
\units,\,1
implementation,1
fatal,1
TRY,1
\"\bootup\,1
outside,1
\delayed,\,1
20),1
doCrouchServer(),1
\confirmed,\,1
\increasing,\,1
player.updateOldValues(),1
window's,1
\interface,\,1
(connection,1
vecProjected)),1
DeathKillEventLister.h,1
▓▓▓▓▓▓▓▓▓░░▓▓▓▓▓▓▓▓▓▓▓▒▒░░░░░▓▓▓▓▓▓▓▓▓░▓▓▓▓▓▓▓▓▓▓▓▓▒▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▒▓▓▓▓▓▓▓▓░▒▓▓▓▓▓▓▓▓▓▓▓░░▓▓▓▓▓▓▓▓▓░▒▓▓▓▓▓▓▓▓▓▓▓▓▒░░░░░░▒▓▓▓▓▓▓▓▓▓▒░▒▓▓▓▓▓▓▓▓▒▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▓▓▓▓▓▓▓▒░░░░░░░░░░░░░░░▒▓▓▓▓▓▓▓░,1
\"\yes"\\,1
(absolute,1
matrix[i][j],1
eased,1
MsgCurrentWpnUpdateFromServer(100)--->|,1
\goal,\,1
edits,1
col0,1
Player&,1
Colliding_NoZ(),1
LEFT,1
Microsoft,1
\in,\,1
somewhat,1
[],1
proofpsAppMsgId);,1
\animation,\,1
dies,1
GameInfoPage,1
torn,1
expensive,1
bug,1
delaying,1
counts,1
m_foregroundBlocks_h,1
TX,1
dropped,1
force-inserting,1
\committed,\,1
\depth,\,1
+1,1
Here,1
\sets,\,1
\created,\,1
reduce,1
IP:,1
teleport,1
\early,\,1
length,1
bRequestReload,1
m_vecJumpForce.getX());,1
\"\relative\,1
PR00F88,1
tests.push_back(std::unique_ptr<UnitTest>(,1
tunnel),1
\packet,\,1
requests,1
synchronized,1
development,1
perspective,1
Fixed/Auto,1
\"\NOT\,1
drawJoinGameMenu,1
Info:,1
\thing,\,1
\/*iterations*/,\,1
cheap,1
\overlapping),\,1
\function,\,1
No,1
proofps_dd::GUI::MenuState::None),1
80.f,1
^,1
handleDeathNotificationFromServer(),1
\1080p,\,1
\shown,\,1
m_gui.getMinimap()->show();,1
(Free,1
YPPos,1
Player.cpp,1
65535,1
std::chrono::steady_clock::now();,1
waste,1
fragcount,1
\cb,\,1
Why,1
\Connected,\,1
pickupable,1
Imagine,1
normalized,1
(partially,1
everybody,1
closes,1
{100},1
not:,1
newer,1
\states,\,1
WA:,1
notifying,1
conclusions:,1
decreases,1
worth,1
m_bAllowStrafeMidAir,1
armor,1
none,1
(m_nServerSideConnectionHandle,1
filled,1
walls,1
\MsgUserSetup,\,1
░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▒▒▓▓████▓▓▒░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░▓██░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░,1
C,1
nPhysicsRate,1
two,1
sense,1
(sHint.empty()),1
killing,1
https://github.com/pthom/imgui_bundle/,1
column-to-column,1
m_bCrouchingStateCurrent,1
\error."\\,1
